gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
857191804																										FISK-14885										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14885	FISK-14885		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Gransjøen								60.452623	11.774639																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191802																										FISK-14884										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14884	FISK-14884		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Gransjøen								60.452623	11.774639																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191798																										FISK-14880										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14880	FISK-14880		NINA																												1992-07-01T02:00Z				1992	7	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Gransjøen								60.452623	11.774639																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191791																										FISK-14877										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14877	FISK-14877		NINA																												1982-07-01T02:00Z				1982	7	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Gransjøen								60.452623	11.774639																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191789																										FISK-14867										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14867	FISK-14867		NINA																												1989-07-01T02:00Z				1989	7	1												EUROPE				NO	Akershus	Eidsvoll	Eidsvoll	Bråtåtjerna								60.46998	11.108945																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191774																										FISK-14818										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14818	FISK-14818		NINA																												1983-07-01T02:00Z				1983	7	1												EUROPE				NO	Hedmark	Grue	Grue	Engersætertjerna								60.46461	11.871216																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191765																										FISK-14835										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14835	FISK-14835		NINA																												1991-07-01T02:00Z				1991	7	1												EUROPE				NO	Hedmark	Grue	Grue	S Baksjøen								60.43985	12.598534																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191753																										FISK-14843										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14843	FISK-14843		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Hedmark	Grue	Grue	S Baksjøen								60.43985	12.598534																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191742																										FISK-14795										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14795	FISK-14795		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Stange	Stange	Granerudsjøen								60.48269	11.309062																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191737																										FISK-14794										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14794	FISK-14794		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Stange	Stange	Granerudsjøen								60.48269	11.309062																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191730																										FISK-14827										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14827	FISK-14827		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Hedmark	Grue	Grue	Sætertjernet								60.448801	12.454516																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191729																										FISK-14838										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14838	FISK-14838		FM																												1993-01-01T01:00Z				1993	1	1												EUROPE				NO	Hedmark	Grue	Grue	S Baksjøen								60.43985	12.598534																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191724																										FISK-14837										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14837	FISK-14837		FM																												1993-01-01T01:00Z				1993	1	1												EUROPE				NO	Hedmark	Grue	Grue	S Baksjøen								60.43985	12.598534																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191719																										FISK-14754										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14754	FISK-14754		NINA																												1983-07-01T02:00Z				1983	7	1												EUROPE				NO	Hedmark	Grue	Grue	Holmsjøen								60.477861	11.880355																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191711																										FISK-14823										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14823	FISK-14823		NINA																												1992-07-01T02:00Z				1992	7	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Lognsjøen								60.466663	11.771107																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191706																										FISK-14822										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14822	FISK-14822		NINA																												1982-07-01T02:00Z				1982	7	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Lognsjøen								60.466663	11.771107																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191702																										FISK-14751										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14751	FISK-14751		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Gjeddvatnet								60.482842	11.399967																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191699																										FISK-14786										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14786	FISK-14786		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Hedmark	Stange	Stange	Granerudsjøen								60.48269	11.309062																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191698																										FISK-14750										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14750	FISK-14750		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Gjeddvatnet								60.482842	11.399967																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191685																										FISK-14738										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14738	FISK-14738		NINA																												1982-07-01T02:00Z				1982	7	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Gjeddvatnet								60.482842	11.399967																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191684																										FISK-14762										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14762	FISK-14762		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Grue	Grue	Holmsjøen								60.477861	11.880355																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191682																										FISK-14798										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14798	FISK-14798		NINA																												1997-07-01T02:00Z				1997	7	1												EUROPE				NO	Hedmark	Grue	Grue	Langtjernet								60.457888	12.416568																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191679																										FISK-14761										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14761	FISK-14761		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Grue	Grue	Holmsjøen								60.477861	11.880355																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191676																										FISK-14781										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14781	FISK-14781		NINA																												1991-07-01T02:00Z				1991	7	1												EUROPE				NO	Hedmark	Stange	Stange	Granerudsjøen								60.48269	11.309062																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191675																										FISK-14736										CC_BY_4_0			2013-05-06T11:52Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14736	FISK-14736		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Hedmark	Grue	Grue	Fisketjernsfløyta								60.467873	12.543742																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191667																										FISK-14725										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14725	FISK-14725		NINA																												1994-07-01T02:00Z				1994	7	1												EUROPE				NO	Hedmark	Stange	Stange	Spetalsjøen								60.493774	11.311861																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191665																										FISK-14734										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14734	FISK-14734		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Stange	Stange	Spetalsjøen								60.493774	11.311861																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191660																										FISK-14733										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14733	FISK-14733		FM																												1997-01-01T01:00Z				1997	1	1												EUROPE				NO	Hedmark	Stange	Stange	Spetalsjøen								60.493774	11.311861																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
857191658																										FISK-14742										CC_BY_4_0			2014-04-09T21:11Z																				NINA	NINA Vanndata			HUMAN_OBSERVATION				FISK-14742	FISK-14742		NINA																												1992-07-01T02:00Z				1992	7	1												EUROPE				NO	Hedmark	Nord-Odal	Nord-Odal	Gjeddvatnet								60.482842	11.399967																																																	Esox lucius Linnaeus, 1758								Animalia	Chordata	Actinopterygii	Esociformes	Esocidae	Esox		lucius		SPECIES							a639542a-654a-427b-9cf1-bde1953bbb52	NO	2017-02-18T02:48Z							GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_PRECISION_INVALID;COORDINATE_ROUNDED		true	false	2346633	1	44	204	548	7662	2346628		2346633	Esox lucius	Esox		DWC_ARCHIVE	2015-07-16T15:19Z	2017-11-11T12:05Z	true
